dataset,segment_feature,segment,n,fp_rate,fn_rate,expected_cost_per_100
finance,credit_score,"(478.999, 622.5]",54,0.5,0.0,50.0
finance,credit_score,"(622.5, 663.0]",54,0.37037037037037035,0.018518518518518517,46.2962962962963
finance,credit_score,"(663.0, 707.6]",53,0.4528301886792453,0.05660377358490566,73.58490566037736
finance,credit_score,"(707.6, 850.0]",54,0.5,0.018518518518518517,59.25925925925925
finance,credit_score,nan,5,0.8,0.0,80.0
medical,age,"(29.999, 42.75]",45,0.08888888888888889,0.06666666666666667,42.22222222222222
medical,age,"(42.75, 57.0]",46,0.2608695652173913,0.10869565217391304,80.43478260869566
medical,age,"(57.0, 69.0]",51,0.47058823529411764,0.0392156862745098,66.66666666666666
medical,age,"(69.0, 80.0]",38,0.4473684210526316,0.07894736842105263,84.21052631578947
